,Unnamed: 0,run,Processes,f_rules,n_rules,run_time,new_cpds,new_rxns,run_time_min,Computer
0,2,run_n_rule_1_n_core_12,12,0.046,1.0,12.107240200042725,5719.0,5634.0,0.20178733666737875,PC
1,3,run_n_rule_250_n_core_12,12,0.8401,250.0,1531.1577248573303,434513.0,601004.0,25.519295414288838,PC
2,4,run_n_rule_500_n_core_12,12,0.9213,500.0,2505.253424167633,574243.0,892343.0,41.754223736127216,PC
3,5,run_n_rule_750_n_core_12,12,0.9607,750.0,4983.428009986877,750642.0,1254441.0,83.05713349978129,PC
4,6,run_n_rule_1216_n_core_12,12,1.0,1216.0,7999.789258003235,1498567.0,2082771.0,133.32982096672058,PC
19,0,run_n_rule_500_n_core_12sc,12,0.9213,500.0,845.0536336898804,574105.0,892191.0,14.084227228164673,SC
16,0,run_n_rule_250_n_core_12sc,12,0.8401,250.0,445.3322238922119,434417.0,600905.0,7.422203731536865,SC
15,0,run_n_rule_1_n_core_12sc,12,0.046,1.0,5.519385576248169,5719.0,5634.0,0.09198975960413615,SC
20,0,run_n_rule_750_n_core_12sc,12,0.9607,750.0,1648.655014514923,750469.0,1254228.0,27.47758357524872,SC
21,0,run_n_rule_1216_n_core_12sc,12,1.0,1216.0,2670.0739645957947,1497840.0,2082001.0,44.501232743263245,SC
11,0,run_n_rule_250_n_core_25,25,0.8401,250.0,266.88704013824463,434417.0,600905.0,4.44811733563741,SC
12,0,run_n_rule_500_n_core_25,25,0.9213,500.0,500.998822927475,574105.0,892191.0,8.349980382124583,SC
13,0,run_n_rule_750_n_core_25,25,0.9607,750.0,976.0703284740448,750469.0,1254228.0,16.26783880790075,SC
14,0,run_n_rule_1216_n_core_25,25,1.0,1216.0,1512.350577831268,1497840.0,2082001.0,25.20584296385447,SC
10,0,run_n_rule_1_n_core_25,25,0.046,1.0,7.196692943572998,5719.0,5634.0,0.1199448823928833,SC
8,35,run_n_rule_500_n_core_50,50,0.9213,500.0,365.4993588924408,574105.0,892191.0,6.09165598154068,SC
7,34,run_n_rule_250_n_core_50,50,0.8401,250.0,201.797742843628,434417.0,600905.0,3.3632957140604662,SC
6,33,run_n_rule_1216_n_core_50,50,1.0,1216.0,1172.0922162532806,1497840.0,2082001.0,19.53487027088801,SC
5,24,run_n_rule_1_n_core_50,50,0.046,1.0,4.298201560974121,5719.0,5634.0,0.07163669268290201,SC
9,36,run_n_rule_750_n_core_50,50,0.9607,750.0,690.3963129520416,750469.0,1254228.0,11.50660521586736,SC
17,7,run_n_rule_1_n_core_6,6,0.046,1.0,28.553827047348022,5719.0,5634.0,0.4758971174558004,PC
18,8,run_n_rule_250_n_core_6,6,0.8401,250.0,2088.597875833512,434513.0,601004.0,34.809964597225196,PC
